,Declaracion Jurada sobre la asistencia de la Comision Investigadora Multipartidaria que investiga las presuntas irregularidades en ESSALUD - MINSA - GOBIERNOS REGIONALES y LOCALES ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,filtro,archivo,Unnamed: 0,DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN AGRARIA,Unnamed: 8,Unnamed: 9,Unnamed: 10,Declaración Jurada sobre la asistencia de la Comision Iventigadora Multipartidaria,Unnamed: 11,Declaración Jurada sobre la asistencia de la Comision  Multipartidaria,AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL,Declaración Jurada sobre la asistencia de la Comision Investigadora Multipartidaria que investiga ,Unnamed: 12,Unnamed: 13,Declaración Jurada sobre la asistencia de la Comision Investigadora Multipartidaria
10,,,RAÚL FELIPE DOROTEO CARBAJO,,ACCION POPULAR,Quinta  Sesión Ordinaria,2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,"VICEPRESIDENTE
PRESIDENTE (e)",,,,,,,,,,,
11,,,LESLIE VIVIAN OLÍVOS MARTÍNEZ,,FUERZA POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,PRESIDENTA,1,,,,,,,,,,
12,,,FREDDY RONALD DÍAZ MONAGO,,"ALIANZA PARA EL
PROGRESO",Quinta  Sesión Ordinaria,2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,SECRETARIO,,,,,,,,,,,
13,,,OSCAR ZEA CHOQUECHAMBI,,PERU LIBRE,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
14,,,JORGE SAMUEL COAYLA JUÁREZ,,PERU LIBRE,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
15,,,MARGOT PALACIOS HUAMÁN,,PERU LIBRE,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,1,,,,,,,,,,
16,,,MARÍA ELIZABETH TAIPE CORONADO,,PERU LIBRE,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
17,,,PAUL SILVIO GUTIERREZ TICONA,,PERU LIBRE,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
18,,,NILZA MERLY CHACÓN TRUJILLO,,FUERZA POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
19,,,HÉCTOR JOSÉ VENTURA ÁNGEL,,FUERZA POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
20,,,EDUARDO CASTILLO RIVAS,,FUERZA POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
21,,,ILICH FREDY LÓPEZ UREÑA,,ACCIÓN POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
22,,,IDELSO MANUEL GARCÍA CORREA,,"ALIANZA PARA EL
PROGRESO",Quinta  Sesión Ordinaria,2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
23,,,MARÍA JESSICA CÓRDOVA LOBATÓN,,AVANZA PAÍS,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
24,,,HÉCTOR VALER PINTO,,"SOMOS PERÚ - PARTIDO
MORADO",Quinta  Sesión Ordinaria,2021-06-10 00:00:00,,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,1,,,,,,,,,,
25,,,MIGUEL ÁNGEL CICCIA VÁSQUEZ,,RENOVACÓN POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,1,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Titular,,,,,,,,,,,
26,,,JENY LUZ LÓPEZ MORALES,,FUERZA POPULAR,"Quinta  Sesión
Ordinaria",2021-06-10 00:00:00,,Congresistas,5 SO-DJ ASISTENCIA CONGRESISTAS CA-06.10.21.xlsx,AGRARIA,Accesitaria,,,,,,,,,,,
10,,,LESLIE VIVIAN OLÍVOS MARTÍNEZ,PRESIDENTE,,"Novena Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
11,,,RAÚL FELIPE DOROTEO CARBAJO,VICEPRESIDENTE,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
12,,,FREDDY RONALD DÍAZ MONAGO,SECRETARIO,,Novena Sesión Extraordinaria,2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
13,,,OSCAR ZEA CHOQUECHAMBI,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,1,,,,,,PERU LIBRE,,,,
14,,,JORGE SAMUEL COAYLA JUÁREZ,Titular,,"Novena Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
15,,,MARGOT PALACIOS HUAMÁN,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
16,,,MARÍA ELIZABETH TAIPE CORONADO,Titular,,"Novena Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
17,,,PAUL SILVIO GUTIERREZ TICONA,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
18,,,NILZA MERLY CHACÓN TRUJILLO,Titular,,"Novena Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
19,,,HÉCTOR JOSÉ VENTURA ÁNGEL,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,1,,,,,,FUERZA POPULAR,,,,
20,,,EDUARDO CASTILLO RIVAS,Titular,,"Novena Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
21,,,ILICH FREDY LÓPEZ UREÑA,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
22,,,IDELSO MANUEL GARCÍA CORREA,Titular,,Novena Sesión Extraordinaria,2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
23,,,MARÍA JESSICA CÓRDOVA LOBATÓN,Titular,,"Novena  Sesión
Extraordinaria",2022-09-02 00:00:00,,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,1,,,,,,AVANZA PAÍS,,,,
24,,,JOSÉ ENRIQUE JERI ORE,Titular,,Novena Sesión Extraordinaria,2022-09-02 00:00:00,1,Congresistas,9 SE-DJ ASISTENCIA CONGRESISTAS CA - 09.02.22.xlsx,AGRARIA,,,,,,,,"SOMOS PERÚ - PARTIDO
MORADO",,,,
10,,,LESLIE VIVIAN OLÍVOS MARTÍNEZ,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,1,,,,,,FUERZA POPULAR,,,,
11,,,RAÚL FELIPE DOROTEO CARBAJO,VICEPRESIDENTE,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
12,,,FREDDY RONALD DÍAZ MONAGO,PRESIDENTE (e ),,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
13,,,OSCAR ZEA CHOQUECHAMBI,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,1,,,,,,PERU LIBRE,,,,
14,,,JORGE SAMUEL COAYLA JUÁREZ,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
15,,,MARGOT PALACIOS HUAMÁN,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,1,,,,,,PERU LIBRE,,,,
16,,,MARÍA ELIZABETH TAIPE CORONADO,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
17,,,PAUL SILVIO GUTIERREZ TICONA,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
18,,,NILZA MERLY CHACÓN TRUJILLO,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
19,,,HÉCTOR JOSÉ VENTURA ÁNGEL,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,1,,,,,,FUERZA POPULAR,,,,
20,,,EDUARDO CASTILLO RIVAS,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
21,,,ILICH FREDY LÓPEZ UREÑA,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
22,,,IDELSO MANUEL GARCÍA CORREA,Titular,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
23,,,MARÍA JESSICA CÓRDOVA LOBATÓN,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,AVANZA PAÍS,,,,
24,,,MIGUEL ÁNGEL CICCIA VÁSQUEZ,Titular,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,RENOVACÓN POPULAR,,,,
25,,,JENY LUZ LÓPEZ MORALES,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
26,,,CRUZ MARÍA ZETA CHUNGA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
27,,,TANIA ESTEFANY RAMÍREZ GARCÍA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
28,,,MERY ELIANA INFANTES CASTAÑEDA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
29,,,CÉSAR MANUEL REVILLA VILLANUEVA,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
30,,,CORDERO JON TAY MARÍA DEL PILAR,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,1,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
31,,,CORDERO JON TAY LUIS GUSTAVO,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
32,,,HERNANDO GUERRA GARCÍA CAMPOS,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
33,,,ROSANGELLA BARBARÁN REYES,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
34,,,JORGE ALBERTO MORANTE FIGARI,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
35,,,CARLOS ERNESTO BUSTAMANTE DONAYRE,Accesitario,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
36,,,SOTO PALACIOS WILSON,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
37,,,JORGE LUIS FLORES ANCACHI,Accesitaria,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
38,,,SILVIA MARÍA MONTEZA FACHO,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
39,,,KAROL IVETT PAREDES FONSECA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
40,,,HILDA MARLENY PORTERO LÓPEZ,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
41,,,ELVIS HERNÁN VERGARA MENDOZA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
42,,,MARÍA GRIMANEZA ACUÑA PERALTA,Accesitario,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ALIANZA PARA EL PROGRESO,,,,
43,,,LUIS RAÚL PICÓN QUEDO,Accesitario,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,ALIANZA PARA EL PROGRESO,,,,
44,,,ELVA EDHIT JULON IRIGOIN,Accesitario,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
45,,,HEIDY LISBETH JUAREZ CALLE,Accesitario,,Décima Sexta Sesión Ordinaria,2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,"ALIANZA PARA EL
PROGRESO",,,,
46,,,ALEJANDRO ENRIQUE CAVERO ALVA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,AVANZA PAÍS,,,,
47,,,ESDRAS RICARDO MEDINA MINAYA,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,RENOVACÓN POPULAR,,,,
48,,,SEGUNDO TORIBIO MONTALVO CUBAS,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
49,,,FRANCIS JHASMINA PAREDES CASTRO,Accesitario,,"Décima Sexta Sesión
Ordinaria",2022-04-27 00:00:00,,Congresistas,16 SO-DJ ASISTENCIA CONGRESISTAS CA -27.04.22.xlsx,AGRARIA,,,,,,,,PERU LIBRE,,,,
10,,,LESLIE VIVIAN OLÍVOS MARTÍNEZ,PRESIDENTA,,Décimo Cuarta Sesión Extraordinaria,2022-05-24 00:00:00,1,Congresistas,14 SE DJ ASISTENCIA CONGRESISTAS CA - 24.05.22.xlsx,AGRARIA,,,,,,,,FUERZA POPULAR,,,,
11,,,RAÚL FELIPE DOROTEO CARBAJO,VICEPRESIDENTE,,Décimo Cuarta  Sesión Extraordinaria,2022-05-24 00:00:00,1,Congresistas,14 SE DJ ASISTENCIA CONGRESISTAS CA - 24.05.22.xlsx,AGRARIA,,,,,,,,ACCIÓN POPULAR,,,,
